Family,Genus,Subgenus,Species,1996,1997,1998,1999,2002,2011,2012,Prop. years present,New/ Absent in 2011-12,1988,1996,1997,1998,1999,2002,2011,2012,Num_years,1996,1997,1998,1999,2002,2011,2012,,New/ Absent,Absent = 95,New = 48,Loc,NewlandsOnly,OldName,1996,1997,1998,1999,2002,2011,2012,,New 97,New 98,New 99,New 02,New 11,New 12,,Unique 96,Unique 97,Unique 98,Unique 99,Unique 02,Unique 11,Unique 12,,96:97,96:98,96:99,96:02:00,96:11:00,96:12:00,97:98,97:99,97:02:00,97:11:00,97:12:00,98:99,98:02:00,98:11:00,98:12:00,99:02:00,99:11:00,99:12:00,2:11,2:12,11:12
Apidae,Neopasites,(Micropasites),sp. 4, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,Airstrip,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Nomada,(Centrias),crotchii spp. crotchii, ,R,S, , , , ,0.29,A,,,2,1,,,,,2, ,R,S, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,crotchii ssp. nigrior, , ,C, , ,R,R,0.43, ,,,,16,,,3,5,3, , ,C, , ,R,R,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Apidae,,,sp. A,S,R, , , , , ,0.29,A,,1,2,,,,,,2,S,R, , , , , ,,A,1,0,,,,1,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,(Holonomada),edwardsii spp. edwardsii, ,R,R, , , ,S,0.43, ,,,2,3,,,,1,3, ,R,R, , , ,S,, ,0,0,,,,0,1,1,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Apidae,,(Nomada),sp. A,R,R,S, , ,R,S,0.71, ,,2,3,1,,,3,1,5,R,R,S, , ,R,S,, ,0,0,,,,1,1,1,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,,sp. AA, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P8,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. B,S,S,S, , ,R,R,0.71, ,,1,1,1,,,2,5,5,S,S,S, , ,R,R,, ,0,0,,,,1,1,1,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,,sp. BB, , , , ,S,R,R,0.43, ,,,,,,1,4,3,3, , , , ,S,R,R,, ,0,0,,,,0,0,0,0,1,1,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Apidae,,,sp. CC, , , , ,S, ,S,0.29, ,,,,,,1,,1,2, , , , ,S, ,S,, ,0,0,,,,0,0,0,0,1,0,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Apidae,,,sp. D,C,C,C,S, , , ,0.57,A,,16,62,23,1,,,,4,C,C,C,S, , , ,,A,1,0,,,,1,1,1,1,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Apidae,,,sp. DD, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P10,0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. E,C,R,S,R, ,R,R,0.86, ,,19,4,1,2,,9,9,6,C,R,S,R, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,,sp. EE, , , , , ,R, ,0.14,N,,,,,,,3,,1, , , , , ,R, ,,N,0,1,"P3, P4",0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. F,S, ,R, , , ,S,0.43, ,,1,,6,,,,1,3,S, ,R, , , ,S,, ,0,0,,,,1,0,1,0,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Apidae,,,sp. FF, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,P6,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. G, , , , , ,R,R,0.29,N,,,,,,,8,2,2, , , , , ,R,R,,N,0,1,"P5, P6, P7, Campground, Bear Gulch",0,,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Apidae,,,sp. GG, , ,S, , , ,R,0.29, ,,,,1,,,,7,2, , ,S, , , ,R,, ,0,0,,,,0,0,1,0,0,0,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Apidae,,,sp. HH, , ,S, ,S, , ,0.29,A,,,,1,,1,,,2, , ,S, ,S, , ,,A,1,0,,,,0,0,1,0,1,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Apidae,,,sp. I, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. II, , , , ,R, ,R,0.29, ,,,,,,2,,2,2, , , , ,R, ,R,, ,0,0,,,,0,0,0,0,1,0,1,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Apidae,,,sp. J, , ,S, , ,S, ,0.29, ,,,,1,,,1,,2, , ,S, , ,S, ,, ,0,0,,,,0,0,1,0,0,1,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apidae,,,sp. Q, ,S,S, , ,S, ,0.43, ,,,1,1,,,1,,3, ,S,S, , ,S, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Apidae,,,sp. R, ,R,R, , , , ,0.29,A,,,2,2,,,,,2, ,R,R, , , , ,,A,1,0,,,,0,1,1,0,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. S, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. T, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. U, ,C,C, , ,R,C,0.57, ,,,15,47,,,3,23,4, ,C,C, , ,R,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,,sp. V,S,R,R, ,R,R,R,0.86, ,,1,2,4,,3,5,3,6,S,R,R, ,R,R,R,, ,0,0,,,,1,1,1,0,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1
Apidae,,,sp. W, ,C,C, , ,C,C,0.57, ,,,12,37,,,12,20,4, ,C,C, , ,C,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Apidae,,,sp. X, , ,S, , ,R,R,0.43, ,,,,1,,,7,5,3, , ,S, , ,R,R,, ,0,0,,,,0,0,1,0,0,1,1,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
Apidae,,,sp. Y, , ,R, ,S, , ,0.29,A,,,,2,,1,,,2, , ,R, ,S, , ,,A,1,0,,,,0,0,1,0,1,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Apidae,,,sp. Z, , ,C, , , , ,0.14,A,,,,18,,,,,1, , ,C, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Oreopasites,,aff. hurdi n.sp., ,S,R,S, ,S,S,0.71, ,,,1,2,1,,1,1,5, ,S,R,S, ,S,S,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,,vanduzeei,R,R,S,S, ,S, ,0.71, ,,2,4,1,1,,1,,5,R,R,S,S, ,S, ,, ,0,0,,,,1,1,1,1,0,1,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Apidae,Peponapis,(Peponapis),pruinosa, , , , , , ,R,0.14,N,,,,,,,,2,1, , , , , , ,R,,N,0,1,"P3, Campground",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Townsendiella,,ensifera, ,R,C,C, , ,R,0.57, ,,,3,22,17,,,4,4, ,R,C,C, , ,R,, ,0,0,,,,0,1,1,1,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Apidae,,,rufiventris, , ,S, , , , ,0.14,A,,,,1,,,,,1, , ,S, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Triepeolus,,heterurus, , , , , , ,R,0.14,N,,,,,,,,3,1, , , , , , ,R,,N,0,1,"P8, P9",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,melanarius, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,Airstrip,1,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. P1, , , , , ,R,S,0.29,N,,,,,,,2,1,2, , , , , ,R,S,,N,0,1,"P2, P4, P10",0,,0,0,0,0,0,1,1,,0,0,0,0,1,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Apidae,,,sp. P2, , , , , ,R, ,0.14,N,,,,,,,2,,1, , , , , ,R, ,,N,0,1,"P5, W North Wilderness",0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. P3, , , , , , ,R,0.14,N,,,,,,,,2,1, , , , , , ,R,,N,0,1,"Campground, Airstrip",0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,sp. P4, , ,R, , , , ,0.14,A,,,,3,,,,,1, , ,R, , , , ,,A,1,0,,,,0,0,1,0,0,0,0,,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,,,timberlakei, ,R,R,R, ,S,R,0.71, ,,,10,3,2,,1,2,5, ,R,R,R, ,S,R,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,,aff. timberlakei, , , , ,S,R, ,0.29, ,,,,,,1,2,,2, , , , ,S,R, ,, ,0,0,,,,0,0,0,0,1,1,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Apidae,Xeromelecta,(Melectomorpha),californica,R,C,R,C, ,R,R,0.86, ,,4,17,9,13,,2,2,6,R,C,R,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Apidae,,(Xeromelecta),larreae,S, , , , , , ,0.14,A,,1,,,,,,,1,S, , , , , , ,,A,1,0,,,,1,0,0,0,0,0,0,,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apidae,Xylocopa,(Notoxylocopa),tabaniformis ssp. orpifex,R,C,R,R,S,R,R,1, ,,2,12,5,4,1,2,3,7,R,C,R,R,S,R,R,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,37,74,81,41,45,75,83,,,,,,,,,,,,,,,,,,,,,,,,40,18,1,6,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colletidae,Colletes,consors,californicus, , , , , , ,S,0.14,N,,,,,,,,1,1, , , , , , ,S,,N,0,1,Entrance Meadow,0,,0,0,0,0,0,0,1,,0,0,0,0,0,1,,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colletidae,,,consors ssp. pascoensis,C,C,R,R, ,C,R,0.86, ,,13,41,9,3,,13,10,6,C,C,R,R, ,C,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,daleae,aff. algarobiae,S,C,C,R, ,R,C,0.86, ,,1,13,21,5,,2,27,6,S,C,C,R, ,R,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,simulans,fulgidus ssp. fulgidus, ,R,R,R, , ,R,0.57, ,,,2,8,4,,,7,4, ,R,R,R, , ,R,, ,0,0,,,,0,1,1,1,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0
Colletidae,,,simulans ssp. nevadensis, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colletidae,,,slevini,R,C,C,C, ,R,R,0.86, ,,2,59,35,12,,6,10,6,R,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,Hylaeus,(Cephalylaeus),nunenmacheri, , ,S,R, , , ,0.29,A,,,,1,3,,,,2, , ,S,R, , , ,,A,1,0,,,,0,0,1,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Colletidae,,(Hylaeus),bisinuatus, ,S, , , , , ,0.14,A,,,1,,,,,,1, ,S, , , , , ,,A,1,0,,,,0,1,0,0,0,0,0,,1,0,0,0,0,0,,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colletidae,,,conspicuus, , , ,R,R, ,R,0.43, ,,,,,4,2,,5,3, , , ,R,R, ,R,, ,0,0,,,,0,0,0,1,1,0,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
Colletidae,,,granulatus, ,C,C,C,S,R,R,0.86, ,,,68,51,30,1,4,10,6, ,C,C,C,S,R,R,, ,0,0,,,,0,1,1,1,1,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colletidae,,,mesillae ssp. cressoni,R,C,C,C,S,C,C,1, ,,8,117,30,28,1,11,11,7,R,C,C,C,S,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colletidae,,,rudbeckiae,R, , , , ,R,R,0.43, ,,6,,,,,2,3,3,R, , , , ,R,R,, ,0,0,,,,1,0,0,0,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colletidae,,,verticalis,R,C,C,C, ,R,R,0.86, ,,3,18,14,57,,3,3,6,R,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,(Paraprosopis),aff. cookii n.sp., ,R,R,R, , , ,0.43,A,,,7,2,3,,,,3, ,R,R,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Colletidae,,,calvus,R, ,C,C, ,R,C,0.71, ,,3,,29,16,,5,14,5,R, ,C,C, ,R,C,, ,0,0,,,,1,0,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1
Colletidae,,,coloradensis, ,C,C,R, , , ,0.43,A,,,20,12,7,,,,3, ,C,C,R, , , ,,A,1,0,,,,0,1,1,1,0,0,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Colletidae,,,n. sp.2, ,C,R,R, ,R, ,0.57, ,,,39,9,10,,2,,4, ,C,R,R, ,R, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Colletidae,,,nevadensis,C,C,C,C, ,R,C,0.86, ,,11,16,17,25,,3,24,6,C,C,C,C, ,R,C,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,,polifolii, ,C,C,C, ,R, ,0.57, ,,,93,47,16,,4,,4, ,C,C,C, ,R, ,, ,0,0,,,,0,1,1,1,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
Colletidae,,(Prosopis),aff. episcopalis,C,C,C,C, ,R,R,0.86, ,,11,105,27,36,,3,3,6,C,C,C,C, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Colletidae,,(Spatulariella),punctatus, , , ,S, , , ,0.14,A,,,,,1,,,,1, , , ,S, , , ,,A,1,0,,,,0,0,0,1,0,0,0,,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,9,15,15,17,3,12,13,,,,,,,,,,,,,,,,,,,,,,,,8,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halictidae,Agapostemon,(Agapostemon),femoratus, , , , ,R,R, ,0.29, ,,,,,,2,2,,2, , , , ,R,R, ,, ,0,0,,,,0,0,0,0,1,1,0,,0,0,0,1,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Halictidae,,,texanus,R,R,R,C,C,C,C,1, ,,2,2,4,60,80,182,343,7,R,R,R,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,Augochlorella,(Augochlorella),pomoniella, ,R,R, , , ,R,0.43, ,,,5,3,,,,2,3, ,R,R, , , ,R,, ,0,0,,,,0,1,1,0,0,0,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Halictidae,Conanthalictus,(Phaceliapis),bakeri, ,S,R,S, ,R,S,0.71, ,,,1,6,1,,2,1,5, ,S,R,S, ,R,S,, ,0,0,,,,0,1,1,1,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,,,seminiger, , , ,S, , ,S,0.29, ,,,,,1,,,1,2, , , ,S, , ,S,, ,0,0,,,,0,0,0,1,0,0,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Halictidae,Dufourea,,dentipes, , , , , ,S, ,0.14,N,,,,,,,1,,1, , , , , ,S, ,,N,0,1,P7,0,,0,0,0,0,0,1,0,,0,0,0,0,1,0,,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,,leachi,S,S,C,R,R,R,C,1, ,,1,1,19,2,2,10,69,7,S,S,C,R,R,R,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,,mulleri, ,R,R, , ,R, ,0.43, ,,,2,2,,,2,,3, ,R,R, , ,R, ,, ,0,0,,,,0,1,1,0,0,1,0,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Halictidae,,,rhamni,R,R,R, , , ,S,0.57, ,,6,4,9,,,,1,4,R,R,R, , , ,S,, ,0,0,,,,1,1,1,0,0,0,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Halictidae,,,sandhouseae, ,C,C, , ,C,C,0.57, ,,,48,35,,,70,28,4, ,C,C, , ,C,C,, ,0,0,,,,0,1,1,0,0,1,1,,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1
Halictidae,,,sparsipunctata,C,C,R,R,C,C,C,1, ,,28,53,8,5,27,110,56,7,C,C,R,R,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,,virgata,C,R,S,S, ,R,R,0.86, ,,15,6,1,1,,10,3,6,C,R,S,S, ,R,R,, ,0,0,,,,1,1,1,1,0,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
Halictidae,Halictus,(Nealictus),farinosus,C,C,C,C,C,C,C,1, ,,11,77,58,177,124,215,846,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,,(Odontalictus),ligatus, , , ,R,C,C,C,0.57, ,,,,,3,25,12,63,4, , , ,R,C,C,C,, ,0,0,,,,0,0,0,1,1,1,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Halictidae,,(Protohalictus),rubicundus, , , , ,S, , ,0.14,A,,,,,,1,,,1, , , , ,S, , ,,A,1,0,,,,0,0,0,0,1,0,0,,0,0,0,1,0,0,,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halictidae,,(Seladonia),tripartitus,C,C,C,C,C,C,C,1, ,,13,41,347,872,569,1263,2440,7,C,C,C,C,C,C,C,, ,0,0,,,,1,1,1,1,1,1,1,,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Halictidae,Lasioglossum,(Dialictus),albohirtum, , , ,R, ,S,R,0.43, ,,,,,3,,1,4,3, , , ,R, ,S,R,, ,0,0,,,,0,0,0,1,0,1,1,,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
